Timestamp,Value
2022-01-25T19:12:00.000000,0.5
2022-01-25T19:17:00.000000,0.6
2022-01-25T19:22:00.000000,0.4
2022-01-25T19:27:00.000000,0.2
2022-01-25T19:32:00.000000,0.2
2022-01-25T19:37:00.000000,0.1
2022-01-25T19:42:00.000000,0.1
2022-01-25T19:47:00.000000,0.2
2022-01-25T19:52:00.000000,0.3
2022-01-25T19:57:00.000000,0.5
2022-01-25T20:02:00.000000,0.4
2022-01-25T20:07:00.000000,0.3
2022-01-25T20:12:00.000000,0.3
2022-01-25T20:17:00.000000,0.0
2022-01-25T20:22:00.000000,-0.2
2022-01-25T20:27:00.000000,-0.1
2022-01-25T20:32:00.000000,0.3
2022-01-25T20:37:00.000000,0.8
2022-01-25T20:42:00.000000,1.3
2022-01-25T20:47:00.000000,1.9
2022-01-25T20:52:00.000000,2.3
2022-01-25T20:57:00.000000,2.4
2022-01-25T21:02:00.000000,2.2
2022-01-25T21:07:00.000000,2.0
2022-01-25T21:12:00.000000,1.9
2022-01-25T21:17:00.000000,1.9
2022-01-25T21:22:00.000000,1.8
2022-01-25T21:27:00.000000,1.6
2022-01-25T21:32:00.000000,1.4
2022-01-25T21:37:00.000000,1.0
2022-01-25T21:42:00.000000,1.1
2022-01-25T21:47:00.000000,1.3
2022-01-25T21:52:00.000000,1.2
2022-01-25T21:57:00.000000,1.2
2022-01-25T22:02:00.000000,1.1
2022-01-25T22:07:00.000000,0.9
2022-01-25T22:12:00.000000,0.5
2022-01-25T22:17:00.000000,-0.1
2022-01-25T22:22:00.000000,-0.4
2022-01-25T22:27:00.000000,-0.6
2022-01-25T22:32:00.000000,-0.9
2022-01-25T22:37:00.000000,-1.3
2022-01-25T22:42:00.000000,-1.8
2022-01-25T22:47:00.000000,-1.9
2022-01-25T22:52:00.000000,-1.6
2022-01-25T22:57:00.000000,-1.3
2022-01-25T23:02:00.000000,-1.3
2022-01-25T23:07:00.000000,-1.3
2022-01-25T23:12:00.000000,-1.1
2022-01-25T23:17:00.000000,-1.1
2022-01-25T23:22:00.000000,-1.3
2022-01-25T23:27:00.000000,-1.5
2022-01-25T23:32:00.000000,-1.0
2022-01-25T23:37:00.000000,-0.7
2022-01-25T23:42:00.000000,-1.0
2022-01-25T23:47:00.000000,-1.1
2022-01-25T23:52:00.000000,-1.6
2022-01-25T23:57:00.000000,-2.1
2022-01-26T00:02:00.000000,-1.9
2022-01-26T00:07:00.000000,-1.4
2022-01-26T00:12:00.000000,-0.8
2022-01-26T00:17:00.000000,-0.4
2022-01-26T00:22:00.000000,-0.2
2022-01-26T00:27:00.000000,0.4
2022-01-26T00:32:00.000000,0.9
2022-01-26T00:37:00.000000,0.7
2022-01-26T00:42:00.000000,0.2
2022-01-26T00:47:00.000000,-0.4
2022-01-26T00:52:00.000000,-0.8
2022-01-26T00:57:00.000000,-0.9
2022-01-26T01:02:00.000000,-1.1
2022-01-26T01:07:00.000000,-1.2
2022-01-26T01:12:00.000000,-1.1
2022-01-26T01:17:00.000000,-1.0
2022-01-26T01:22:00.000000,-1.0
2022-01-26T01:27:00.000000,-1.0
2022-01-26T01:32:00.000000,-0.9
2022-01-26T01:37:00.000000,-0.9
2022-01-26T01:42:00.000000,-0.9
2022-01-26T01:47:00.000000,-0.8
2022-01-26T01:52:00.000000,-0.8
2022-01-26T01:57:00.000000,-0.7
2022-01-26T02:02:00.000000,-0.6
2022-01-26T02:07:00.000000,-0.6
2022-01-26T02:12:00.000000,-0.6
2022-01-26T02:17:00.000000,-0.6
2022-01-26T02:22:00.000000,-0.6
2022-01-26T02:27:00.000000,-0.5
2022-01-26T02:32:00.000000,-0.5
2022-01-26T02:37:00.000000,-0.5
2022-01-26T02:42:00.000000,-0.4
2022-01-26T02:47:00.000000,-0.4
2022-01-26T02:52:00.000000,-0.4
2022-01-26T02:57:00.000000,-0.3
2022-01-26T03:02:00.000000,-0.3
2022-01-26T03:07:00.000000,-0.4
2022-01-26T03:12:00.000000,-0.3
2022-01-26T03:17:00.000000,-0.3
2022-01-26T03:22:00.000000,-0.3
2022-01-26T03:27:00.000000,-0.3
2022-01-26T03:32:00.000000,-0.3
2022-01-26T03:37:00.000000,-0.2
2022-01-26T03:42:00.000000,-0.3
2022-01-26T03:47:00.000000,-0.3
2022-01-26T03:52:00.000000,-0.3
2022-01-26T03:57:00.000000,-0.3
2022-01-26T04:02:00.000000,0.0
2022-01-26T04:07:00.000000,0.5
2022-01-26T04:12:00.000000,1.1
2022-01-26T04:17:00.000000,1.3
2022-01-26T04:22:00.000000,1.2
2022-01-26T04:27:00.000000,1.3
2022-01-26T04:32:00.000000,1.2
2022-01-26T04:37:00.000000,1.0
2022-01-26T04:42:00.000000,1.0
2022-01-26T04:47:00.000000,0.8
2022-01-26T04:52:00.000000,0.8
2022-01-26T04:57:00.000000,0.8
2022-01-26T05:02:00.000000,0.3
2022-01-26T05:07:00.000000,0.0
2022-01-26T05:12:00.000000,0.1
2022-01-26T05:17:00.000000,0.2
2022-01-26T05:22:00.000000,0.2
2022-01-26T05:27:00.000000,0.0
2022-01-26T05:32:00.000000,-0.1
2022-01-26T05:37:00.000000,0.1
2022-01-26T05:42:00.000000,0.1
2022-01-26T05:47:00.000000,0.1
2022-01-26T05:52:00.000000,0.1
2022-01-26T05:57:00.000000,-0.2
2022-01-26T06:02:00.000000,-0.1
2022-01-26T06:07:00.000000,0.3
2022-01-26T06:12:00.000000,0.4
2022-01-26T06:17:00.000000,0.8
2022-01-26T06:22:00.000000,1.9
2022-01-26T06:27:00.000000,3.0
2022-01-26T06:32:00.000000,2.9
2022-01-26T06:37:00.000000,3.3
2022-01-26T06:42:00.000000,1.9
2022-01-26T11:27:00.000000,-0.2
2022-01-26T11:32:00.000000,-0.6
2022-01-26T11:37:00.000000,-1.0
2022-01-26T11:42:00.000000,-0.5
2022-01-26T11:47:00.000000,-0.2
2022-01-26T11:52:00.000000,-0.3
2022-01-26T11:57:00.000000,-0.4
2022-01-26T12:02:00.000000,-0.5
2022-01-26T12:07:00.000000,-0.7
2022-01-26T12:12:00.000000,-0.8
2022-01-26T12:17:00.000000,-0.9
2022-01-26T12:22:00.000000,-1.4
2022-01-26T12:27:00.000000,-1.3
2022-01-26T12:32:00.000000,-0.7
2022-01-26T12:37:00.000000,-0.5
2022-01-26T12:42:00.000000,-0.3
2022-01-26T12:47:00.000000,-0.4
2022-01-26T12:52:00.000000,-0.5
2022-01-26T12:57:00.000000,-0.8
2022-01-26T13:02:00.000000,-1.6
2022-01-26T13:07:00.000000,-1.0
2022-01-26T13:12:00.000000,-0.4
2022-01-26T13:17:00.000000,-0.3
2022-01-26T13:22:00.000000,0.2
2022-01-26T13:27:00.000000,-0.1
2022-01-26T13:32:00.000000,-0.6
2022-01-26T13:37:00.000000,-1.1
2022-01-26T13:42:00.000000,-1.3
2022-01-26T13:47:00.000000,-0.8
2022-01-26T13:52:00.000000,-0.3
2022-01-26T13:57:00.000000,-0.2
2022-01-26T14:02:00.000000,-0.2
2022-01-26T14:07:00.000000,-0.6
2022-01-26T14:12:00.000000,-0.3
2022-01-26T14:17:00.000000,0.5
2022-01-26T14:22:00.000000,-0.3
2022-01-26T14:27:00.000000,-1.0
2022-01-26T14:32:00.000000,0.1
2022-01-26T14:37:00.000000,0.9
2022-01-26T14:42:00.000000,0.5
2022-01-26T14:47:00.000000,0.1
2022-01-26T14:52:00.000000,0.1
2022-01-26T14:57:00.000000,0.4
2022-01-26T15:02:00.000000,0.0
2022-01-26T15:07:00.000000,-0.2
2022-01-26T15:12:00.000000,0.4
2022-01-26T15:17:00.000000,0.8
2022-01-26T15:22:00.000000,0.4
2022-01-26T15:27:00.000000,-0.1
2022-01-26T15:32:00.000000,0.0
2022-01-26T15:37:00.000000,-0.2
2022-01-26T15:42:00.000000,-0.4
2022-01-26T15:47:00.000000,-0.6
2022-01-26T15:52:00.000000,-1.3
2022-01-26T15:57:00.000000,-1.1
2022-01-26T16:02:00.000000,-0.4
2022-01-26T16:07:00.000000,-0.1
2022-01-26T16:12:00.000000,0.7
2022-01-26T16:17:00.000000,0.6
2022-01-26T16:22:00.000000,-0.1
2022-01-26T16:27:00.000000,-0.8
2022-01-26T16:32:00.000000,-0.6
2022-01-26T16:37:00.000000,0.5
2022-01-26T16:42:00.000000,0.6
2022-01-26T16:47:00.000000,0.3
2022-01-26T16:52:00.000000,0.5
2022-01-26T16:57:00.000000,0.8
2022-01-26T17:02:00.000000,1.0
2022-01-26T17:07:00.000000,1.2
2022-01-26T17:12:00.000000,1.3
2022-01-26T17:17:00.000000,0.9
2022-01-26T17:22:00.000000,0.3
2022-01-26T17:27:00.000000,0.1
2022-01-26T17:32:00.000000,0.4
2022-01-26T17:37:00.000000,1.4
2022-01-26T17:42:00.000000,1.4
2022-01-26T17:47:00.000000,0.2
2022-01-26T17:52:00.000000,0.1
2022-01-26T17:57:00.000000,-0.2
2022-01-26T18:02:00.000000,-0.1
2022-01-26T18:07:00.000000,1.2
2022-01-26T18:12:00.000000,1.1
2022-01-26T18:17:00.000000,0.7
2022-01-26T18:22:00.000000,1.2
2022-01-26T18:27:00.000000,1.7
2022-01-26T18:32:00.000000,1.9
2022-01-26T18:37:00.000000,2.0
2022-01-26T18:42:00.000000,1.9
2022-01-26T18:47:00.000000,1.6
2022-01-26T18:52:00.000000,1.5
2022-01-26T18:57:00.000000,1.7
2022-01-26T19:02:00.000000,1.7
2022-01-26T19:07:00.000000,1.7
2022-01-26T19:12:00.000000,1.7
2022-01-26T19:17:00.000000,0.9
2022-01-26T19:22:00.000000,-16.5
2022-01-27T04:23:00.000000,-16.6
2022-01-27T04:28:00.000000,0.1
2022-01-27T04:33:00.000000,0.3
2022-01-27T04:38:00.000000,0.6
2022-01-27T04:43:00.000000,0.7
2022-01-27T04:48:00.000000,0.8
2022-01-27T04:53:00.000000,0.8
2022-01-27T04:58:00.000000,0.5
2022-01-27T05:03:00.000000,0.5
2022-01-27T05:08:00.000000,0.6
2022-01-27T05:13:00.000000,0.7
2022-01-27T05:18:00.000000,0.9
2022-01-27T05:23:00.000000,1.1
2022-01-27T05:28:00.000000,1.1
2022-01-27T05:33:00.000000,1.2
2022-01-27T05:38:00.000000,1.0
2022-01-27T05:43:00.000000,5.6
2022-01-27T05:48:00.000000,5.5
2022-01-27T05:53:00.000000,0.4
2022-01-27T05:58:00.000000,0.2
2022-01-27T06:03:00.000000,-0.2
2022-01-27T06:08:00.000000,-0.4
2022-01-27T06:13:00.000000,-0.4
2022-01-27T06:18:00.000000,-0.5
2022-01-27T06:23:00.000000,-0.5
2022-01-27T06:28:00.000000,-0.5
2022-01-27T06:33:00.000000,-0.4
2022-01-27T06:38:00.000000,-0.1
2022-01-27T06:43:00.000000,0.0
2022-01-27T06:48:00.000000,-0.1
2022-01-27T06:53:00.000000,-0.2
2022-01-27T06:58:00.000000,-0.3
2022-01-27T07:03:00.000000,-0.3
2022-01-27T07:08:00.000000,-0.2
2022-01-27T07:13:00.000000,-0.1
2022-01-27T07:18:00.000000,0.0
2022-01-27T07:23:00.000000,-0.1
2022-01-27T07:28:00.000000,0.0
2022-01-27T07:33:00.000000,0.2
2022-01-27T07:38:00.000000,0.1
2022-01-27T07:43:00.000000,0.0
2022-01-27T07:48:00.000000,-0.2
2022-01-27T07:53:00.000000,-0.3
2022-01-27T07:58:00.000000,-0.1
2022-01-27T08:03:00.000000,0.1
2022-01-27T08:08:00.000000,0.1
2022-01-27T08:13:00.000000,0.0
2022-01-27T08:18:00.000000,0.0
2022-01-27T08:23:00.000000,0.0
2022-01-27T08:28:00.000000,0.0
2022-01-27T08:33:00.000000,0.1
2022-01-27T08:38:00.000000,0.0
2022-01-27T08:43:00.000000,-0.1
2022-01-27T08:48:00.000000,-0.1
2022-01-27T08:53:00.000000,-0.1
2022-01-27T08:58:00.000000,0.0
2022-01-27T09:03:00.000000,-0.1
2022-01-27T09:08:00.000000,0.1
2022-01-27T09:13:00.000000,0.1
2022-01-27T09:18:00.000000,-0.2
2022-01-27T09:23:00.000000,-0.2
2022-01-27T09:28:00.000000,-0.1
2022-01-27T09:33:00.000000,-0.2
2022-01-27T09:38:00.000000,-0.5
2022-01-27T09:43:00.000000,-0.6
2022-01-27T09:48:00.000000,-0.4
2022-01-27T09:53:00.000000,0.4
2022-01-27T09:58:00.000000,2.0
2022-01-27T10:03:00.000000,3.0
2022-01-27T10:08:00.000000,2.4
2022-01-27T10:13:00.000000,1.5
2022-01-27T10:18:00.000000,1.0
2022-01-27T10:23:00.000000,0.5
2022-01-27T10:28:00.000000,0.1
2022-01-27T10:33:00.000000,0.1
2022-01-27T10:38:00.000000,0.2
2022-01-27T10:43:00.000000,0.1
2022-01-27T10:48:00.000000,0.1
2022-01-27T10:53:00.000000,0.1
2022-01-27T10:58:00.000000,0.1
2022-01-27T11:03:00.000000,0.0
2022-01-27T11:08:00.000000,-0.1
2022-01-27T11:13:00.000000,0.0
2022-01-27T11:18:00.000000,-0.1
2022-01-27T11:23:00.000000,-0.2
2022-01-27T11:28:00.000000,-0.3
2022-01-27T11:33:00.000000,-0.4
2022-01-27T11:38:00.000000,-0.2
2022-01-27T11:43:00.000000,-0.1
2022-01-27T11:48:00.000000,-0.2
2022-01-27T11:53:00.000000,2.6
2022-01-27T11:58:00.000000,2.3
2022-01-27T12:03:00.000000,-0.5
2022-01-27T12:08:00.000000,-0.3
2022-01-27T12:13:00.000000,-0.3
2022-01-27T12:18:00.000000,-0.1
2022-01-27T12:23:00.000000,0.0
2022-01-27T12:28:00.000000,-0.2
2022-01-27T12:33:00.000000,-0.3
2022-01-27T12:38:00.000000,0.0
2022-01-27T12:43:00.000000,0.1
2022-01-27T12:48:00.000000,-0.1
2022-01-27T12:53:00.000000,-0.3
2022-01-27T12:58:00.000000,-0.4
2022-01-27T13:03:00.000000,-0.4
2022-01-27T13:08:00.000000,-0.5
2022-01-27T13:13:00.000000,-0.7
2022-01-27T13:18:00.000000,-0.9
2022-01-27T13:23:00.000000,-1.0
2022-01-27T13:28:00.000000,-1.1
2022-01-27T13:33:00.000000,-1.1
2022-01-27T13:38:00.000000,-1.0
2022-01-27T13:43:00.000000,-1.1
2022-01-27T13:48:00.000000,-1.1
2022-01-27T13:53:00.000000,-0.9
2022-01-27T13:58:00.000000,-0.8
2022-01-27T14:03:00.000000,-0.9
2022-01-27T14:08:00.000000,-1.0
2022-01-27T14:13:00.000000,-1.0
2022-01-27T14:18:00.000000,-0.9
2022-01-27T14:23:00.000000,-0.7
2022-01-27T14:28:00.000000,-0.5
2022-01-27T14:33:00.000000,-0.5
2022-01-27T14:38:00.000000,-0.5
2022-01-27T14:43:00.000000,-0.6
2022-01-27T14:48:00.000000,-0.6
2022-01-27T14:53:00.000000,-0.4
2022-01-27T14:58:00.000000,-0.3
2022-01-27T15:03:00.000000,-0.3
2022-01-27T15:08:00.000000,-0.4
2022-01-27T15:13:00.000000,-0.3
2022-01-27T15:18:00.000000,-0.4
2022-01-27T15:23:00.000000,-0.6
2022-01-27T15:28:00.000000,-0.7
2022-01-27T15:33:00.000000,-0.7
2022-01-27T15:38:00.000000,-0.5
2022-01-27T15:43:00.000000,-0.1
2022-01-27T15:48:00.000000,0.4
2022-01-27T15:53:00.000000,0.5
2022-01-27T15:58:00.000000,0.4
2022-01-27T16:03:00.000000,0.4
2022-01-27T16:08:00.000000,0.4
2022-01-27T16:13:00.000000,0.3
2022-01-27T16:18:00.000000,0.1
2022-01-27T16:23:00.000000,0.0
2022-01-27T16:28:00.000000,-0.2
2022-01-27T16:33:00.000000,-0.1
2022-01-27T16:38:00.000000,0.4
2022-01-27T16:43:00.000000,0.6
2022-01-27T16:48:00.000000,0.4
2022-01-27T16:53:00.000000,0.2
2022-01-27T16:58:00.000000,0.4
2022-01-27T17:03:00.000000,0.4
2022-01-27T17:08:00.000000,0.2
2022-01-27T17:13:00.000000,0.1
2022-01-27T17:18:00.000000,0.3
2022-01-27T17:23:00.000000,0.6
2022-01-27T17:28:00.000000,0.7
2022-01-27T17:33:00.000000,0.9
2022-01-27T17:38:00.000000,0.9
2022-01-27T17:43:00.000000,0.6
2022-01-27T17:48:00.000000,0.7
2022-01-27T17:53:00.000000,1.1
2022-01-27T17:58:00.000000,1.1
2022-01-27T18:03:00.000000,1.1
2022-01-27T18:08:00.000000,1.0
2022-01-27T18:13:00.000000,0.9
2022-01-27T18:18:00.000000,0.9
2022-01-27T18:23:00.000000,0.8
2022-01-27T18:28:00.000000,0.7
2022-01-27T18:33:00.000000,0.7
2022-01-27T18:38:00.000000,0.7
2022-01-27T18:43:00.000000,0.7
2022-01-27T18:48:00.000000,0.7
2022-01-27T18:53:00.000000,0.6
2022-01-27T18:58:00.000000,0.6
2022-01-27T19:03:00.000000,0.5
2022-01-27T19:08:00.000000,0.4
2022-01-27T19:13:00.000000,0.3
2022-01-27T19:18:00.000000,0.2
2022-01-27T19:23:00.000000,0.1
2022-01-27T19:28:00.000000,0.0
2022-01-27T19:33:00.000000,-0.1
2022-01-27T19:38:00.000000,-0.2
2022-01-27T19:43:00.000000,-0.3
2022-01-27T19:48:00.000000,-0.3
2022-01-27T19:53:00.000000,-0.3
2022-01-27T19:58:00.000000,-0.3
2022-01-27T20:03:00.000000,-0.3
2022-01-27T20:08:00.000000,-0.3
2022-01-27T20:13:00.000000,-0.3
2022-01-27T20:18:00.000000,-0.4
2022-01-27T20:23:00.000000,-0.3
2022-01-27T20:28:00.000000,-0.3
2022-01-27T20:33:00.000000,-0.3
2022-01-27T20:38:00.000000,-0.3
2022-01-27T20:43:00.000000,-0.3
2022-01-27T20:48:00.000000,-0.2
2022-01-27T20:53:00.000000,-0.2
2022-01-27T20:58:00.000000,-0.1
2022-01-27T21:03:00.000000,-0.1
2022-01-27T21:08:00.000000,-0.1
2022-01-27T21:13:00.000000,-0.1
2022-01-27T21:18:00.000000,-0.1
2022-01-27T21:23:00.000000,-0.1
2022-01-27T21:28:00.000000,-0.1
2022-01-27T21:33:00.000000,-0.2
2022-01-27T21:38:00.000000,-0.6
2022-01-27T21:43:00.000000,-0.5
2022-01-27T21:48:00.000000,-0.3
2022-01-27T21:53:00.000000,-0.2
2022-01-27T21:58:00.000000,0.1
2022-01-27T22:03:00.000000,0.3
2022-01-27T22:08:00.000000,0.3
2022-01-27T22:13:00.000000,0.3
2022-01-27T22:18:00.000000,0.5
2022-01-27T22:23:00.000000,0.4
2022-01-27T22:28:00.000000,0.1
2022-01-27T22:33:00.000000,-0.1
2022-01-27T22:38:00.000000,-0.2
2022-01-27T22:43:00.000000,-0.1
2022-01-27T22:48:00.000000,0.0
2022-01-27T22:53:00.000000,0.1
2022-01-27T22:58:00.000000,0.2
2022-01-27T23:03:00.000000,0.0
2022-01-27T23:08:00.000000,-0.2
2022-01-27T23:13:00.000000,-0.2
2022-01-27T23:18:00.000000,-0.3
2022-01-27T23:23:00.000000,-0.3
2022-01-27T23:28:00.000000,-0.3
2022-01-27T23:33:00.000000,-0.5
2022-01-27T23:38:00.000000,-0.6
